,precision,recall,f1-score,support,ROC_AUC
Bad,0.734225621414914,0.747809152872444,0.7409551374819103,1027.0,
Good,0.7209051724137931,0.706441393875396,0.7136,947.0,
accuracy,0.7279635258358662,0.7279635258358662,0.7279635258358662,0.7279635258358662,0.7979742311342435
macro avg,0.7275653969143536,0.72712527337392,0.7272775687409552,1974.0,
weighted avg,0.7278353148272436,0.7279635258358662,0.7278318775045197,1974.0,
