,precision,recall,f1-score,support,ROC_AUC
Bad,0.7372802960222017,0.7760467380720545,0.7561669829222012,1027.0,
Good,0.7424412094064949,0.7001055966209081,0.7206521739130434,947.0,
accuracy,0.7396149949341438,0.7396149949341438,0.7396149949341438,0.7396149949341438,0.804980417841819
macro avg,0.7398607527143484,0.7380761673464813,0.7384095784176223,1974.0,
weighted avg,0.7397561749355378,0.7396149949341438,0.739129230069277,1974.0,
