,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8657671040686639,0.9509586185015636,0.9063654232455668,22063.0,
Rain tomorrow,0.7426260704091342,0.4897254901960784,0.5902259192740335,6375.0,
accuracy,0.8475631197693227,0.8475631197693227,0.8475631197693227,0.8475631197693227,0.8722194215672943
macro avg,0.804196587238899,0.720342054348821,0.7482956712598001,28438.0,
weighted avg,0.838162346716547,0.8475631197693227,0.8354958354468985,28438.0,
