,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6438848920863309,0.8972431077694235,0.7497382198952879,399.0,
Potable,0.5858585858585859,0.2265625,0.3267605633802817,256.0,
accuracy,0.6351145038167939,0.6351145038167939,0.6351145038167939,0.6351145038167939,0.6267573229949874
macro avg,0.6148717389724584,0.5619028038847118,0.5382493916377848,655.0,
weighted avg,0.6212059082782352,0.6351145038167939,0.5844217617764458,655.0,
