,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8542335677411488,0.9524996600643612,0.9006943253900224,22063.0,
Rain tomorrow,0.7268699504821475,0.4374901960784313,0.546220133176655,6375.0,
accuracy,0.8370490189183487,0.8370490189183487,0.8370490189183487,0.8370490189183487,0.8401935704617702
macro avg,0.7905517591116482,0.6949949280713963,0.7234572292833387,28438.0,
weighted avg,0.8256822258737132,0.8370490189183487,0.8212311783557648,28438.0,
