,precision,recall,f1-score,support,ROC_AUC
No Churn,0.846503178928247,0.9004830917874396,0.8726591760299626,1035.0,
Churn,0.6655844155844156,0.5481283422459893,0.6011730205278593,374.0,
accuracy,0.8069552874378992,0.8069552874378992,0.8069552874378992,0.8069552874378992,0.8487896871528584
macro avg,0.7560437972563313,0.7243057170167144,0.7369160982789109,1409.0,
weighted avg,0.7984807392613961,0.8069552874378992,0.8005968466064093,1409.0,
