,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9011454753722796,0.9853456913827656,0.9413665190857964,7984.0,
"Yes, subscribed",0.625,0.1843100189035917,0.2846715328467153,1058.0,
accuracy,0.891616898916169,0.891616898916169,0.891616898916169,0.891616898916169,0.689026742047422
macro avg,0.7630727376861397,0.5848278551431786,0.6130190259662558,9042.0,
weighted avg,0.8688338282871355,0.891616898916169,0.864526959758109,9042.0,
