,precision,recall,f1-score,support,ROC_AUC
Bad,0.7308056872037915,0.750730282375852,0.7406340057636888,1027.0,
Good,0.721436343852013,0.7001055966209081,0.7106109324758841,947.0,
accuracy,0.7264437689969605,0.7264437689969605,0.7264437689969605,0.7264437689969605,0.7891985041678277
macro avg,0.7261210155279023,0.7254179394983801,0.7256224691197865,1974.0,
weighted avg,0.7263108705097011,0.7264437689969605,0.7262308393991747,1974.0,
