,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8927729772191674,0.9194983818770228,0.9059386209645276,4944.0,
Income > 50K,0.719718309859155,0.6517857142857143,0.6840696117804552,1568.0,
accuracy,0.855036855036855,0.855036855036855,0.855036855036855,0.855036855036855,0.8997728642427845
macro avg,0.8062456435391612,0.7856420480813685,0.7950041163724915,6512.0,
weighted avg,0.8511037944150367,0.855036855036855,0.8525156162961269,6512.0,
