,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8118619653034383,0.5875447581924489,0.6817249539836971,22063.0,
Rain tomorrow,0.2703071125010023,0.5287843137254902,0.3577416958505783,6375.0,
accuracy,0.574372318728462,0.574372318728462,0.574372318728462,0.574372318728462,0.5725128166844856
macro avg,0.5410845389022203,0.5581645359589695,0.5197333249171378,28438.0,
weighted avg,0.6904605943696339,0.574372318728462,0.6090970170472518,28438.0,
