,precision,recall,f1-score,support,ROC_AUC
No subscription,0.9055235903337168,0.9855961923847696,0.943864699532206,7984.0,
"Yes, subscribed",0.6732954545454546,0.2240075614366729,0.3361702127659574,1058.0,
accuracy,0.8964830789648308,0.8964830789648308,0.8964830789648308,0.8964830789648308,0.7908601347307092
macro avg,0.7894095224395857,0.6048018769107213,0.6400174561490817,9042.0,
weighted avg,0.8783506896851898,0.8964830789648308,0.8727586646949252,9042.0,
