,precision,recall,f1-score,support,ROC_AUC
Bad,0.7574021012416428,0.7714007782101168,0.7643373493975902,1028.0,
Good,0.7467672413793104,0.7317845828933475,0.7392000000000001,947.0,
accuracy,0.7524050632911392,0.7524050632911392,0.7524050632911392,0.7524050632911392,0.8188524893273453
macro avg,0.7520846713104765,0.7515926805517321,0.7517686746987952,1975.0,
weighted avg,0.7523027532468941,0.7524050632911392,0.7522841494585938,1975.0,
