,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8546458141674333,0.8975845410628019,0.8755890669180018,1035.0,
Churn,0.6708074534161491,0.5775401069518716,0.6206896551724138,374.0,
accuracy,0.8126330731014905,0.8126330731014905,0.8126330731014905,0.8126330731014905,0.8548050840889715
macro avg,0.7627266337917913,0.7375623240073368,0.7481393610452078,1409.0,
weighted avg,0.8058484068423941,0.8126330731014905,0.8079294643680729,1409.0,
