,precision,recall,f1-score,support,ROC_AUC
No College,0.8876404494382022,0.79,0.8359788359788359,100.0,
College,0.8108108108108109,0.9,0.8530805687203792,100.0,
accuracy,0.845,0.845,0.845,0.845,0.9468
macro avg,0.8492256301245065,0.845,0.8445297023496076,200.0,
weighted avg,0.8492256301245065,0.845,0.8445297023496076,200.0,
