,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8396811337466785,0.9159420289855073,0.8761552680221811,1035.0,
Churn,0.6892857142857143,0.516042780748663,0.5902140672782874,374.0,
accuracy,0.8097941802696949,0.8097941802696949,0.8097941802696949,0.8097941802696949,0.8560347722751815
macro avg,0.7644834240161964,0.7159924048670852,0.7331846676502343,1409.0,
weighted avg,0.7997607030309931,0.8097941802696949,0.8002560422746892,1409.0,
