,precision,recall,f1-score,support,ROC_AUC
Bad,0.7283018867924528,0.7517039922103214,0.7398179204599904,1027.0,
Good,0.7210065645514223,0.6958817317845829,0.7082213863514241,947.0,
accuracy,0.7249240121580547,0.7249240121580547,0.7249240121580547,0.7249240121580547,0.7888016171603249
macro avg,0.7246542256719375,0.7237928619974521,0.7240196534057073,1974.0,
weighted avg,0.7248020538835086,0.7249240121580547,0.72465990738967,1974.0,
