,precision,recall,f1-score,support,ROC_AUC
No College,0.9270833333333334,0.89,0.9081632653061226,100.0,
College,0.8942307692307693,0.93,0.911764705882353,100.0,
accuracy,0.91,0.91,0.91,0.91,0.96895
macro avg,0.9106570512820512,0.91,0.909963985594238,200.0,
weighted avg,0.9106570512820514,0.91,0.909963985594238,200.0,
