,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6182432432432432,0.9172932330827068,0.7386478304742685,399.0,
Potable,0.4761904761904761,0.1171875,0.1880877742946708,256.0,
accuracy,0.6045801526717557,0.6045801526717557,0.6045801526717557,0.6045801526717557,0.5821976817042607
macro avg,0.5472168597168596,0.5172403665413534,0.4633678023844697,655.0,
weighted avg,0.5627233831432304,0.6045801526717557,0.5234671062269753,655.0,
