,precision,recall,f1-score,support,ROC_AUC
Bad,0.7166212534059946,0.7682570593963,0.7415413533834587,1027.0,
Good,0.7273768613974799,0.6705385427666315,0.6978021978021979,947.0,
accuracy,0.7213779128672746,0.7213779128672746,0.7213779128672746,0.7213779128672746,0.7763438892253403
macro avg,0.7219990574017372,0.7193978010814657,0.7196717755928284,1974.0,
weighted avg,0.7217811119510487,0.7213779128672746,0.7205580806704628,1974.0,
