,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.7316486161251504,0.7667087011349306,0.748768472906404,793.0,
Recidivism,0.6977124183006536,0.6569230769230769,0.6767036450079239,650.0,
accuracy,0.7172557172557172,0.7172557172557172,0.7172557172557172,0.7172557172557172,0.7689940828402366
macro avg,0.714680517212902,0.7118158890290038,0.712736058957164,1443.0,
weighted avg,0.7163620405285303,0.7172557172557172,0.7163068387178995,1443.0,
