,precision,recall,f1-score,support,ROC_AUC
Bad,0.760576923076923,0.769455252918288,0.764990328820116,1028.0,
Good,0.746524064171123,0.737064413938754,0.7417640807651434,947.0,
accuracy,0.7539240506329113,0.7539240506329113,0.7539240506329113,0.7539240506329113,0.8232016731106628
macro avg,0.753550493624023,0.753259833428521,0.7533772047926297,1975.0,
weighted avg,0.753838666173737,0.7539240506329113,0.7538534898793265,1975.0,
