,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.8729827226124929,0.9300161812297736,0.9005973949662129,4944.0,
Income > 50K,0.7220883534136546,0.5733418367346939,0.6391752577319587,1568.0,
accuracy,0.8441339066339066,0.8441339066339066,0.8441339066339066,0.8441339066339066,0.9045791177514695
macro avg,0.7975355380130738,0.7516790089822336,0.7698863263490858,6512.0,
weighted avg,0.8366494346972934,0.8441339066339066,0.8376505412832721,6512.0,
