,precision,recall,f1-score,support,ROC_AUC
No subscription,0.905146549734595,0.9823418910457108,0.9421656356975556,7985.0,
"Yes, subscribed",0.625,0.2223273415326395,0.3279832519190509,1057.0,
accuracy,0.8934970139349702,0.8934970139349702,0.8934970139349702,0.8934970139349702,0.8028831850637637
macro avg,0.7650732748672975,0.6023346162891752,0.6350744438083034,9042.0,
weighted avg,0.8723977217021389,0.8934970139349702,0.8703683807037623,9042.0,
