,precision,recall,f1-score,support,ROC_AUC
Bad,0.7267326732673267,0.7140077821011673,0.7203140333660452,1028.0,
Good,0.6953367875647668,0.7085533262935586,0.7018828451882845,947.0,
accuracy,0.7113924050632912,0.7113924050632912,0.7113924050632912,0.7113924050632912,0.7734613504041022
macro avg,0.7110347304160467,0.711280554197363,0.7110984392771649,1975.0,
weighted avg,0.7116785447810865,0.7113924050632912,0.7114763952878986,1975.0,
