,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.894787274817938,0.9443770226537216,0.9189135996851014,4944.0,
Income > 50K,0.7874806800618238,0.6498724489795918,0.7120894479385045,1568.0,
accuracy,0.8734643734643734,0.8734643734643734,0.8734643734643734,0.8734643734643734,0.9276078301466217
macro avg,0.8411339774398809,0.7971247358166568,0.815501523811803,6512.0,
weighted avg,0.8689493232550407,0.8734643734643734,0.8691131896822354,6512.0,
