,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8661643493464324,0.9430293691080494,0.9029640237816255,22064.0,
Rain tomorrow,0.7154177043242019,0.4956862745098039,0.5856189770200148,6375.0,
accuracy,0.8427511515876086,0.8427511515876086,0.8427511515876086,0.8427511515876086,0.8688607615635087
macro avg,0.7907910268353171,0.7193578218089266,0.7442915004008201,28439.0,
weighted avg,0.8323723783904664,0.8427511515876086,0.8318266886747208,28439.0,
