,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6942242355605889,0.7730138713745272,0.7315035799522673,793.0,
Recidivism,0.6785714285714286,0.5846153846153846,0.6280991735537191,650.0,
accuracy,0.6881496881496881,0.6881496881496881,0.6881496881496881,0.6881496881496881,0.741198952371714
macro avg,0.6863978320660087,0.6788146279949558,0.6798013767529932,1443.0,
weighted avg,0.6871734216015077,0.6881496881496881,0.6849250185114798,1443.0,
