,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8450450450450451,0.9062801932367148,0.8745920745920746,1035.0,
Churn,0.6755852842809364,0.5401069518716578,0.6002971768202081,374.0,
accuracy,0.8090844570617459,0.8090844570617459,0.8090844570617459,0.8090844570617459,0.84747733085329
macro avg,0.7603151646629908,0.7231935725541864,0.7374446257061413,1409.0,
weighted avg,0.8000642426846641,0.8090844570617459,0.8017842025078459,1409.0,
