,precision,recall,f1-score,support,ROC_AUC
No College,0.9456521739130436,0.87,0.90625,100.0,
College,0.8796296296296297,0.95,0.9134615384615384,100.0,
accuracy,0.91,0.91,0.91,0.91,0.9733
macro avg,0.9126409017713366,0.91,0.9098557692307692,200.0,
weighted avg,0.9126409017713364,0.91,0.9098557692307694,200.0,
