,precision,recall,f1-score,support,ROC_AUC
No subscription,0.8966376089663761,0.9919839679358716,0.9419040256882916,7984.0,
"Yes, subscribed",0.69377990430622,0.1370510396975425,0.228887134964483,1058.0,
accuracy,0.8919486839194868,0.8919486839194868,0.8919486839194868,0.8919486839194868,0.783396424228419
macro avg,0.7952087566362981,0.5645175038167072,0.5853955803263874,9042.0,
weighted avg,0.8729013281070037,0.8919486839194868,0.8584742678486776,9042.0,
