,precision,recall,f1-score,support,ROC_AUC
No rain tomorrow,0.8717454194792671,0.9423922404024838,0.905693252602692,22063.0,
Rain tomorrow,0.722972972972973,0.5202321204516939,0.6050711419190078,6376.0,
accuracy,0.8477442948064278,0.8477442948064278,0.8477442948064278,0.8477442948064278,0.8754995710356295
macro avg,0.7973591962261201,0.7313121804270888,0.7553821972608499,28439.0,
weighted avg,0.8383907614770824,0.8477442948064278,0.8382940269717214,28439.0,
