,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6829745596868885,0.8725,0.766190998902305,400.0,
Potable,0.6458333333333334,0.3647058823529411,0.4661654135338346,255.0,
accuracy,0.6748091603053435,0.6748091603053435,0.6748091603053435,0.6748091603053435,0.6628039215686274
macro avg,0.6644039465101109,0.6186029411764706,0.6161782062180698,655.0,
weighted avg,0.6685149982820693,0.6748091603053435,0.6493871450565647,655.0,
