,precision,recall,f1-score,support,ROC_AUC
No recidivism,0.6835585585585585,0.7664141414141414,0.7226190476190475,792.0,
Recidivism,0.6660649819494585,0.5676923076923077,0.6129568106312292,650.0,
accuracy,0.6768377253814147,0.6768377253814147,0.6768377253814147,0.6768377253814147,0.729052059052059
macro avg,0.6748117702540085,0.6670532245532246,0.6677879291251383,1442.0,
weighted avg,0.6756731044698518,0.6768377253814147,0.6731873873956897,1442.0,
