,precision,recall,f1-score,support,ROC_AUC
No Churn,0.8465703971119134,0.9062801932367148,0.8754083061129259,1035.0,
Churn,0.6777408637873754,0.5454545454545454,0.6044444444444445,374.0,
accuracy,0.8105039034776437,0.8105039034776437,0.8105039034776437,0.8105039034776437,0.860201761864166
macro avg,0.7621556304496444,0.7258673693456301,0.7399263752786851,1409.0,
weighted avg,0.8017568801045486,0.8105039034776437,0.8034846125259761,1409.0,
