,precision,recall,f1-score,support,ROC_AUC
Income <= 50K,0.882319713801544,0.9478155339805824,0.9138956606533398,4944.0,
Income > 50K,0.7851790174854288,0.6014030612244898,0.6811123149151318,1568.0,
accuracy,0.8644041769041769,0.8644041769041769,0.8644041769041769,0.8644041769041769,0.9169860602007792
macro avg,0.8337493656434865,0.7746092976025362,0.7975039877842358,6512.0,
weighted avg,0.8589295707082287,0.8644041769041769,0.8578446339153929,6512.0,
