,precision,recall,f1-score,support,ROC_AUC
Not Potable,0.6298157453936348,0.94,0.7542627883650952,400.0,
Potable,0.5932203389830508,0.13671875,0.2222222222222222,256.0,
accuracy,0.6265243902439024,0.6265243902439024,0.6265243902439024,0.6265243902439024,0.577861328125
macro avg,0.6115180421883428,0.538359375,0.4882425052936587,656.0,
weighted avg,0.6155346111846264,0.6265243902439024,0.5466372015776325,656.0,
